,transcription,time,1,2,3,7,10,28,29,30
c3f6bf90-eb3e-48ae-82ca-346408d3ff15,"uno dos tres, cuatro, cinco, seis, siete, ocho, nueve, diez, once, doce trece, catorce quince y seis diecisiete dieciocho diecinueve veinte Veintiuno de cincuenta y seis veintisiete veintiocho encima de tres.",30.0,True,True,True,True,True,True,False,False
8848f69d-8dca-45d9-ab45-fc81e9bad20c,Cuatro Sí que necesito. Son obediencia No setenta catorce. Quería decirte esto nuevamente Ni un día antes cuando dijo Vicente.,30.0,True,False,False,False,False,False,False,False
13ef0b1f-c548-47ed-b9d8-cbc99f657efe,"Los dos tres, cuatro cinco, seis, siete, ocho, nueve, diez, once, doce, trece, catorce, quince, dieciséis, siete sí, sino de veinte. Veintiuno antiguo entre veinticuatro veinticinco veintisiete veintiocho veintinueve treinta.",30.0,False,True,True,True,True,True,True,True
4ee43891-ba37-41e2-a4c3-a70e81093513,"monos. Va usted cuatro, cinco, seis, siete, ocho, nueve, diez, once, doce, trece, catorce, quince ó veinte en que me o bien",30.0,False,False,False,True,True,False,False,False
39f1a1db-904a-4069-9a35-005847b9101c,"uno tres, cuatro cinco, seis, siete, ocho, nueve, diez, once, doce, trece, catorce, quince, seis siete diecinueve veinte Veintiuno. Veintidós el nueve, el cuatro Alfonso Un chico veintiséis veintisiete veintiocho veintinueve tres.",30.0,True,False,True,True,True,True,True,False
a803d8b4-075a-4722-a56d-a628fba6b4cb,"un, dos, tres, cuatro, cinco, seis al bueno de agua en los dos de tres horas. Aquí en el Sánchez dicen digo llenado bien. Veintiocho. Veintidós años de los mendigos de venirse medicinas. Llenado treinta.",30.0,True,True,True,False,False,True,False,True
2c69ce7d-40ec-4997-8da1-3f6849602950,"tres, seis, siete, ocho, nueve, diez, once, doce, trece, catorce, quince, dieciséis, diecisiete, dieciocho, diecinueve veinte. Veintiuno. Veintidós, veintitrés, veinticuatro veinticinco. Veintiséis veintisiete veintiocho veintinueve, treinta sanciones. Graciosa co- siete noches, una condena cuando uno contigo, Pero cuando cuatro, que si yo no es español.",30.0,True,False,True,True,True,True,True,True
d645e5ce-014b-492f-ab5a-38d9d411bf7c,"tres, cuatro, cinco, seis, siete ocho, nueve diez. Y si me? Y si",30.0,False,False,True,True,True,False,False,False
115d87b2-0471-4ff2-a574-ab6b70d0561a,"un dos, tres cuatro, cinco seis, siete, ocho nueve diez once doce trece catorce quince dieciséis y dieciocho nueve veinte. Veintiuno veintidós veinte veinticuatro cinco siete veintiocho entre",30.0,True,True,True,True,True,True,False,False
0cf0e782-d789-4c60-b386-edbe34a2bfad,"hay uno, dos, tres, cuatro, cinco, seis, siete, ocho, nueve, diez, once, doce, trece, catorce, quince y ya tiene nada. De- treinta.",30.0,True,True,True,True,True,False,False,True
3feb776a-d486-4655-8c6a-1e13723a3ba0,"uno dos, tres cuatro cinco seis siete ocho nueve, diez once, doce, trece, catorce quince, dieciséis diecisiete, dieciocho diecinueve, veinte. Veintiuno. Veintidós veintitrés veinticuatro veinticinco veintiséis veintisiete veintiocho última de treinta.",30.0,True,True,True,True,True,True,False,True
52f93e1c-5f99-4e40-9dbc-17f7b4290283,"Un nuevo más tres, cuatro, cinco, seis, siete, ocho, nueve, diez, once, doce Se dice que es No, no, no de veintisiete. Castigo no entre en",30.0,True,False,True,True,True,False,False,False
59b76815-42df-407e-b55f-037efa22e7b7,"dos tres, cuatro cinco, seis, siete, ocho, nueve, diez, once, doce, trece, catorce, quince y seis, y finalmente entiendo es de dos mil tres, un cuatro mil cincuenta y siete veintiocho nueve treinta.",30.0,True,True,True,True,True,True,False,True
e08b689e-100e-437f-9f33-559ff3436567,"uno, dos, tres, cuatro, cinco, seis, siete, ocho, nueve, diez, once dos, trece catorce que si si no deja nada, veinte veintiuno por tres veinticuatro veinticinco se- nueve treinta.",30.0,True,True,True,True,True,False,False,True
6224035c-741c-4216-a777-79e6e6243224,"dos tres, cuatro cinco, seis siete, ocho nueve, diez once, doce trece, catorce quince, diecisiete dieciocho, nueve veinte. Veintiuno veintidós, veintitrés veinticuatro y con seis veintiocho veintiocho veintinueve.",30.0,False,True,True,True,True,True,True,False
976e8c69-7daa-4a54-9f65-aac75dd06161,"un, dos, tres, cuatro, cinco, seis, siete, ocho, nueve, diez, once, doce, trece, catorce, quince, diecisiete, dieciocho, diecinueve, veinte Veintiuno. Veintidós, veintitrés, veinticuatro veinticinco, veintiséis veintisiete veintiocho y treinta.",30.0,True,True,True,True,True,True,False,True
abb76840-16d4-42ac-acda-b642275a9675,"uno dos, tres, cuatro cinco, seis siete, ocho nueve, diez once, doce trece, catorce diecisiete, dieciocho veinte. Veintiuno. Veintidós mil tres tres y consiguió siete veintiocho, veintinueve treinta.",30.0,True,True,True,True,True,True,True,True
c8db0e5b-4a4f-424b-b34b-2eb9f8af957e,"uno dos tres, cuatro cinco, seis siete, ocho nueve, diez once, doce trece, catorce quince y seis siete dieciocho diecinueve veinte. Veintiuno. Veintidós entre veinticuatro veinticinco veintiséis veintisiete veintiocho veintinueve treinta.",30.0,True,True,True,True,True,True,True,True
f7b9c5f6-bb80-444a-955f-5d2ed8e35f81,"uno, dos, tres, cuatro, cinco, seis, siete, ocho, nueve, diez, once Será la suficiencia de silencio. Yo solamente quiero entidad. Veinticuatro encima se tiene que yo tengo treinta.",30.0,True,True,True,True,True,False,False,True
d866b2c0-6eca-40e1-ad93-5f4feab08421,"uno, tres, cuatro, cinco, seis, siete, ocho, nueve Somos nosotros los que piensas St veinte veintinueve grados Se me",30.0,True,False,True,True,False,False,True,False
7a656805-3fda-4ada-870b-ceb33962b7c3,"uno tres, cuatro cinco, seis siete, ocho nueve, diez, once, doce, trece, catorce, quince, dieciséis, dieciocho, dieciocho nueve, veinte. Veintiuno veintidós, veinte veinticuatro y cincuenta y revivir de diecinueve treinta.",30.0,True,False,True,True,True,False,False,True
806145f6-ebae-43e3-848f-3d6b26d803bd,"uno, dos, tres cuatro. Cinco sitios deberían ser detectado dieciséis y diecisiete veintiuno. Ayudando venga atendidas Veintisiete. De hecho,",30.0,True,True,True,False,False,False,False,False
34ae78bd-fdb2-4e8b-898d-a9d8de973fce,"uno dos, tres cuatro cinco, seis siete ocho nueve, diez once, doce, trece, catorce quince, dieciséis diecisiete, dieciocho diecinueve, veinte. Veintiuno. Veintidós, veintitrés, veinticuatro veinticinco veintiséis veintisiete veintiocho veintinueve treinta.",30.0,True,True,True,True,True,True,True,True
bd4b7f28-dacb-4cd7-87a3-fb4ea7779cad,"un, dos, tres, cuatro cinco, seis, siete, ocho, nueve, diez once, doce trece, catorce quince, seis siete, siete cero, veinte veinte veintidós, veinticuatro cincuenta y siete veintiocho veintinueve treinta.",30.0,True,True,True,True,True,True,True,True
4376ffae-122c-4330-96bc-bf9197f68080,"dos tres, cuatro cinco, seis siete, ocho nueve, diez once, doce, trece, catorce quince, diecisiete dieciocho, diecinueve veinte. Veintiuno. Veintidós, veintitrés veinticuatro veinticinco veintiséis veintisiete veintiocho veintinueve treinta.",30.0,False,True,True,True,True,True,True,True
c509b98d-71db-48ba-81bc-971bd01d9089,"dos tres, cuatro cinco, seis siete, ocho nueve, diez once doce, trece catorce, quince seis y dieciocho diecinueve veinte veintiuno veintidós de entre veinticuatro y cincuenta y siete veintiocho veintinueve treinta.",30.0,False,True,True,True,True,True,True,True
d268f945-2d5b-496a-89e5-5ff15394f0ac,"uno dos, tres cuatro cinco, seis siete ocho nueve, diez once, doce, trece, catorce quince, dieciséis diecisiete, dieciocho diecinueve, veinte. Veintiuno. Veintidós, veintitrés, veinticuatro veinticinco veintiséis veintisiete veintiocho veintinueve treinta.",30.0,True,True,True,True,True,True,True,True
545f10b9-1285-4d18-9ac8-813eeebde0e7,o cuatro cinco si Por veinte millones cuando Benicio nueve.,30.0,False,False,False,False,False,False,False,False
1ecf0063-42ff-4813-a9b9-8b550ad02f55,"Unos tres, cuatro cinco, seis siete, ocho nueve, diez once dos tres, catorce quince y siete ocho nueve veinte. Veintiuno. Veintidós de entre veinticuatro. Veintidós. Bien saben siete veintiocho, veintinueve treinta.",30.0,False,True,True,True,True,True,True,True
4941d5d5-fb24-4d07-add9-00bb1077bd75,"un, dos, tres, cuatro, cinco, seis, siete, ocho, nueve, diez, once, doce, trece, catorce, quince, dieciséis, diecisiete, dieciocho, diecinueve, veinte Veintiuno, veintidós tres, cuatro cinco, seis, siete. Veintiocho veintinueve y treinta.",30.0,True,True,True,True,True,True,True,True
3abe4f55-12d6-49e8-b469-c010e67dd60b,"Los tres cuatro, cinco seis, siete ocho, nueve diez, once doce, trece catorce, quince dieciséis, diecisiete dieciocho, diecinueve veinte. Veintiuno. Veintidós, veintitrés veinticuatro veinticinco veintiséis veintisiete veintiocho veintinueve treinta.",30.0,False,False,True,True,True,True,True,True
28647eee-4e7a-4e3d-a9c8-b8785e71d0ff,"a su padre. Pero sí, de hecho hay restaurantes de Calahorra que de ellas siete, ocho, nueve, veinte veintiuno, inte-.",30.0,False,False,False,True,False,False,False,False
7e43bff4-5cec-48e2-8697-1e72f81a8522,"uno, dos, tres Pack cinco se siete ocho, nueve, tres, dos, tres, catorce, quince, dieciséis, diecisiete, dieciocho y diecinueve en veintiuno. Es increíble.",30.0,True,True,True,True,False,False,False,False
3d0160eb-65fb-4986-9c2e-4496d855108b,"uno dos tres cuatro cinco seis siete ocho nueve diez once doce trece catorce quince. Vicenti siete ocho ocho nueve. En entre un noventa y dos veintitrés. Veinticuatro veinticinco, veintiséis veintisiete veintiocho veintinueve treinta.",30.0,True,True,True,True,True,True,True,True
33099857-62bb-4888-b2ee-e680c861a114,"un, dos, tres, cuatro, cinco, seis, siete, ocho, nueve, diez, once, doce, trece, catorce quince, dieciséis dieciocho, diecinueve veinte. Veintiuno vídeos, mientras Bien cuatro y cinco en servicios de veintiocho veintinueve treinta.",30.0,True,True,True,True,True,True,True,True
ed926e96-fad9-4fd1-b32f-dc81d37da2a2,"uno dos, tres cuatro cinco seis siete ocho nueve, diez once, doce, trece, catorce quince, dieciséis diecisiete, dieciocho diecinueve, veinte. Veintiuno. Veintidós, veintitrés, veinticuatro veinticinco, veintiséis veintisiete veintiocho veintinueve y treinta.",30.0,True,True,True,True,True,True,True,True
aa24ac34-badf-417a-85d0-fa320cb4f632,"uno dos, tres cuatro cinco, seis siete ocho nueve, diez once, doce, trece, catorce quince, dieciséis diecisiete, dieciocho diecinueve, veinte. Veintiuno. Veintidós, veintitrés, veinticuatro veinticinco veintiséis veintisiete veintiocho veintinueve treinta.",30.0,True,True,True,True,True,True,True,True
745b61ff-3200-4d43-bf01-88d4cdac8656,"Los tres cuatro, cinco seis, siete ocho, nueve diez. Once días después de casi siete, dieciocho, diecinueve veinte veintiuno veintidós veintitrés, veinticuatro cinco de siete en siete veintiocho veintinueve treinta.",30.0,False,False,True,True,True,True,True,True
891fc177-4691-4ec2-bbc7-070471344132,"uno, dos, tres, cuatro, cinco, seis, siete, ocho, nueve, diez, once, doce, trece catorce. Que te se deje de decir diecinueve veinte. Veintiuno. Veintidós. Veintitrés. Veinticuatro que un dictamen que yo tengo que llevar lleno de treinta.",30.0,True,True,True,True,True,False,False,True
9683e2cf-b10f-4365-9d2c-b54d229cd6c5,"uno dos, tres cuatro cinco, seis siete ocho nueve, diez once, doce, trece, catorce quince, dieciséis diecisiete, dieciocho diecinueve, veinte. Veintiuno. Veintidós, veintitrés, veinticuatro veinticinco veintiséis veintisiete veintiocho veintinueve treinta.",30.0,True,True,True,True,True,True,True,True
25454325-9ab0-49de-86b2-03d8917d028f,"dos, tres, cuatro, cinco, seis, siete Lucha! Me dejas que te refieras Al fin de seis, siete, ocho, nueve, veinte mintiendo un día de mi trabajo cuando tengo indiferencia ante Argentina de",30.0,True,True,True,True,False,False,False,False
a4687bd0-b0d9-43e1-8262-84d35bf10baf,,30.0,False,False,False,False,False,False,False,False
32cd91f6-f079-413f-921a-6401d9a6752e,"eh? Sí, del partido desde la parte. Bien. Sí, vale.",30.0,False,False,False,False,False,False,False,False
3af03d3b-751e-471d-b0cb-c6985b1725f9,"A A tres, cuatro, cinco, seis, siete, ocho, nueve, diez. Eh, eh!",30.0,False,False,True,True,True,False,False,False
0d8459cf-c630-4c27-bf43-abc49023a132,"de los cuales uno seis, siete, ocho, nueve, diez puntos. Extraidos de quince seis. Decirte dieciocho nueve veinte veintiuno veintidós veintitrés, veinticuatro en cinco entre entre veintiocho veintinueve treinta.",30.0,True,False,False,True,True,True,True,True
c453e481-e0cc-4509-b321-f8dce76be00a,"seis, siete ocho, nueve diez, o sea, los setecientos y dieciséis dieciocho, diecinueve veinte veintiuno. El día entenderán y cuando en cinco seis siete veintiocho no hay treinta.",30.0,False,False,False,True,True,True,False,True
c2b643ee-e12a-4e96-9cc2-634037423605,"un, dos, tres, cuatro, cinco, seis, siete, ocho, nueve, diez, once, doce, trece, catorce, quince, dieciséis, dieciocho, nueve veinte Veintinueve. Dentro de cuatro mil cinco. Cientos, setenta y ocho, que no hay treinta.",30.0,True,True,True,True,True,False,True,True
f9295b32-8440-413b-b276-47f8a7d5932a,"uno dos tres, cuatro cinco, seis siete, ocho nueve, diez once, doce trece, catorce quince de seis siete, dieciocho diecinueve veinte. Veintiuno. Veintidós, veintitrés veinticuatro veinticinco veintiséis veintisiete veintiocho veintinueve treinta.",30.0,True,True,True,True,True,True,True,True
46167a68-8dfc-49c3-b5da-9ce2dcc56436,"los días once, doce, trece, catorce, quince, dieciséis, diecisiete, dieciocho, diecinueve, veinte. Veintiuno. Veintidós, veintitrés, veinticuatro cinco veintiséis veintisiete veintiocho veintinueve treinta.",30.0,False,False,False,False,False,True,True,True
8a21b69d-4951-4220-a119-e9edf3601900,"uno dos tres cuatro cinco seis siete ocho nueve diez once doce, trece catorce, dieciséis dieciocho Tiene de veinte tiros de los intereses vecinales el siete de ochenta y tres.",30.0,True,True,True,True,True,False,False,False
a9fe218b-db71-4b21-bd1d-39b4769fef03,"uno dos, tres cuatro cinco seis siete ocho nueve, diez once, doce trece, catorce quince, diecisiete dieciocho, diecinueve veinte. Veintiuno. Veintidós, veintitrés veinticuatro veinticinco veintiséis veintisiete veintiocho veintinueve, entre",30.0,True,True,True,True,True,True,True,False
45131fee-83b8-46f3-b3fa-27314da41f1a,"un, dos, tres, cuatro, cinco, seis, siete, ocho, nueve, diez, once, doce, catorce, quince, diecisiete, diecinueve veinte. Veintiuno. Veintidós, veinticuatro veinticinco veintiséis veintisiete veintiocho veintinueve treinta.",30.0,True,True,True,True,True,True,True,True
